[INFO:2021-09-01 09:30:34,709:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/64x64/apps/scummvm.png
[INFO:2021-09-01 09:30:34,729:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/64x64/apps/pico8.png
[INFO:2021-09-01 09:30:34,983:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/64x64/apps/steam.png
[INFO:2021-09-01 09:30:35,042:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/64x64/apps/steam-client.png
[INFO:2021-09-01 09:30:35,053:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/64x64/apps/vice.png
[INFO:2021-09-01 09:30:35,070:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/64x64/apps/snes9x.png
[INFO:2021-09-01 09:30:35,075:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/64x64/apps/virtualjaguar.png
[INFO:2021-09-01 09:30:35,105:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/64x64/apps/stella.png
[INFO:2021-09-01 09:30:35,163:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/64x64/apps/tic80.png
[INFO:2021-09-01 09:30:35,166:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/64x64/apps/web.png
[INFO:2021-09-01 09:30:35,428:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/64x64/apps/wine.png
[INFO:2021-09-01 09:30:35,478:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/64x64/apps/xdg.png
[INFO:2021-09-01 09:30:35,499:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/64x64/apps/winesteam.png
[INFO:2021-09-01 09:30:35,527:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/64x64/apps/yuzu.png
[INFO:2021-09-01 09:30:35,549:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/64x64/apps/zdoom.png
[INFO:2021-09-01 09:30:35,615:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/scalable/apps/dolphin.svg
[INFO:2021-09-01 09:30:35,616:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/scalable/apps/dgen.svg
[INFO:2021-09-01 09:30:35,628:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/scalable/apps/browser.svg
[INFO:2021-09-01 09:30:35,921:http]: Writing to /home/anubi/.local/share/lutris/runtime/icons/hicolor/scalable/apps/gog.svg
